question_id,answer_filename,answer_text,answer_correct,source,label
00043_04154,M1_1_02_00043_04154_A.png,\\[ \\begin{array}{l} \\left(\\frac{1}{2}-1\\right) \\times\\left(\\frac{1}{3}-1\\right) \\times\\left(\\frac{1}{4}-1\\right) \\times \\ldots \\times\\left(\\frac{1}{99}-1\\right) \\times\\left(\\frac{1}{100}-1\\right) \\\\ =-\\left(\\frac{1}{2} \\times \\frac{2}{3} \\times \\frac{3}{4} \\times \\ldots \\times \\frac{98}{99} \\times \\frac{99}{100}\\right) \\\\ =-\\frac{1}{100} \\end{array} \\],①,111.수학 과목 문제생성 데이터,validation
00043_04159,M1_1_02_00043_04159_A.png,(ㄱ) 곱셈의 교환법칙 : 두 수의 곱셈에서 곱하는 두 수의 순서를 바꾸어 곱하여도 그 결과는 같다. (ㄴ) 곱셈의 결합법칙 : 세 수의 곱셈에서 어느 두 수를 먼저 곱하여도 그 결과는 같다.,(ㄱ) 곱셈의 교환법칙 (ㄴ) 곱셈의 결합법칙,111.수학 과목 문제생성 데이터,validation
00043_04163,M1_1_02_00043_04163_A.png,"$(‒2)^2=4,(‒3)^2=9,(‒1)^2=1,‒1^3=‒1,‒2^3=‒8$이므로 가장 큰 수는$(‒3)^2$, 가장 작은 수는 $‒2^3$ 따라서 구하는 차는 $(‒3)^2‒(‒2^3)=9‒(‒8)=17$",$17$,111.수학 과목 문제생성 데이터,validation
00043_04214,M1_1_02_00043_04214_A.png,① \\( \\begin{aligned} 10 \\times[-4]^{3} \\div 8 & =10 \\times[-64] \\div 8 \\\\ & =-[10 \\times 64 \\div 8]=-80 \\end{aligned}\\) ② \\[\\begin{aligned} 6 \\times[-24] \\div[-2]^{3} & =6 \\times[-24] \\div[-8] \\\\ & =+[6 \\times 24 \\div 8]=18 \\end{aligned}\\] ③  \\[\\begin{aligned} 14 \\div[-2] \\times[-3]^{2} & =14 \\div[-2] \\times 9 \\\\ & =-[14 \\div 2 \\times 9]=-63 \\end{aligned}\\] ④ \\[\\begin{aligned} [-4]^{2} \\times[-5] \\div[-8] & =[+16] \\times[-5] \\div[-8] \\\\ & =+[16 \\times 5 \\div 8]=10\\end{aligned}\\] ⑤ \\[\\begin{aligned} [-16] \\div[-2]^{2} \\times[-1]^{3} & =[-16] \\div[+4] \\times[-1] \\\\ & =+[16 \\div 4 \\times 1]=4 \\end{aligned}\\] 따라서 계산 결과가 가장 큰 것은 ②이다.,②,111.수학 과목 문제생성 데이터,validation
00043_04244,M1_1_02_00043_04244_A.png,"계산 순서는 (ㄷ), (ㄹ), (ㅁ), (ㄴ), (ㄱ)",(ㄱ),111.수학 과목 문제생성 데이터,validation
00043_04246,M1_1_02_00043_04246_A.png,(주어진 식) $ \\begin{array}{l}=4-\\{(-2) \\times 4-(-8) \\div(-1)\\} \\\\ =4-\\{(-8)-8\\} \\\\ =4-(-16)=20\\end{array} $,$20$,111.수학 과목 문제생성 데이터,validation
00043_04258,M1_1_02_00043_04258_A.png,"$A, B$의 순서대로 계산하면 $A$ : $ 10 \\times \\frac{2}{5}-\\frac{1}{2}=4-\\frac{1}{2}=\\frac{7}{2} $ \\[ \\begin{array}{l} \\text { B : }\\left\\{\\frac{7}{2}+[-1]\\right) \\times 2=\\frac{5}{2} \\times 2=5 \\\\ \\therefore x=5 \\end{array} \\] $ B, A $ 의 순서대로 계산하면 \\[ \\begin{array}{l} \\text { B : }\\{10+(-1)\\} \\times 2=9 \\times 2=18 \\\\ \\text { A }: 18 \\times \\frac{2}{5}-\\frac{1}{2}=\\frac{36}{5}-\\frac{1}{2}=\\frac{72}{10}-\\frac{5}{10}=\\frac{67}{10} \\\\ \\therefore y=\\frac{67}{10} \\\\ \\therefore x+y=5+\\frac{67}{10}=\\frac{117}{10} \\end{array} \\]",\\[\\frac{117}{10}\\],111.수학 과목 문제생성 데이터,validation
00043_04272,M1_1_02_00043_04272_A.png,"두 점 $ B, C $ 사이의 거리는 \\[ 1-\\left(-\\frac{5}{4}\\right)=1+\\left(+\\frac{5}{4}\\right)=\\frac{9}{4} \\] 이 때, 점 $ A $ 는 두 점 $ B, C $ 사이의 거리를 $ 1: 3 $ 으로 나누는 점이므로 두 점 $ A, B $ 사이의 거리는 두 점 $ B, C $ 사이의 거리의 $ \\frac{1}{4} $ 이다. 즉, 두 점 $ A, B $ 사이의 거리는 \\[ \\frac{9}{4} \\times \\frac{1}{4}=\\frac{9}{16} \\] 따라서 점 $ A $ 는 점 $ B $ 에서 $ \\frac{9}{16} $ 만큼 오른쪽에 있으므로 \\[ -\\frac{5}{4}+\\frac{9}{16}=-\\frac{11}{16} \\]",②,111.수학 과목 문제생성 데이터,validation
00043_04283,M1_1_02_00043_04283_A.png,$ \\begin{aligned} 1+\\frac{1}{4+\\frac{1}{3+\\frac{1}{2}}} & =1+\\frac{1}{4+\\frac{1}{\\frac{7}{2}}} \\\\ & =1+\\frac{1}{4+\\frac{2}{7}} \\\\ & =1+\\frac{1}{\\frac{30}{7}} \\\\ & =1+\\frac{7}{30}=\\frac{37}{30}\\end{aligned} $,$ \\frac{37}{30} \\\\$,111.수학 과목 문제생성 데이터,validation
00043_27244,M1_1_02_00043_27244_A.png,"$ n $ 이 홀수이거나 짝수이면, $ 2 n $ 은 짝수, $ 2 n-1 $ 은 홀수이므로 $ (-1)^{2 n}+(-1)^{2 n-1}=1+(-1)=0 $ 이다. ① $ n $ 이 홀수이면 $ n+1 $ 은 짝수이고, $ n $ 이 짝수이면 $ n+1 $ 은 홀수이므로 $ (-1)^{n}+(-1)^{n+1}=(-1)+1=0 $ 또는 $ (-1)^{n}+(-1)^{n+1}=1+(-1)=0 $ ② $ n $ 이 홀수이거나 짝수이면, $ 2 n $ 은 짝수, $ 2 n+1 $ 은 홀수이므로 $ (-1)^{2 n}+(-1)^{2 n+1}=1+(-1)=0 $ ③ $ n $ 이 홀수이면 $ n+1,2 n $ 은 짝수, $ n $ 이 짝수이면 $ n+1 $ 은 홀수, $ 2 n $ 은 짝수이므로 $ (-1)^{n+1}+(-1)^{2 n}=1+1=2 $ 또는 $ (-1)^{n+1}+(-1)^{2 n}=(-1)+1=0 $ ④ $ n $ 이 홀수이면 $ n+1 $ 은 짝수, $ n+2 $ 는 홀수이고, $ n $ 이 짝수이면 $ n+1 $ 은 홀수, $ n+2 $ 는 짝수이므로 $ (-1)^{n+1}+(-1)^{n+2}=1+(-1)=0 $ 또는 $ (-1)^{n+1}+(-1)^{n+2}=(-1)+1=0 $ ⑤ $ n $ 이 홀수이면 $ n+1 $ 은 짝수, $ 2 n-1 $ 은 홀수이고, $ n $ 이 짝수이면 $ n+1 $ 은 홀수, $ 2 n-1 $ 도 홀수이므로 $ (-1)^{n+1}+(-1)^{2 n-1}=1+(-1)=0 $ 또는 $ (-1)^{n+1}+(-1)^{2 n-1}=(-1)+(-1)=-2 $","③, ⑤",111.수학 과목 문제생성 데이터,validation
00041_41955,M1_1_03_00041_41955_A.png,(1) $ 2 a-5=2 \\times[-2]-5=-9 $ (2) $ a^{2}+3 a=(-2)^{2}+3 \\times(-2)=-2 $ (3) $ 2 a-a^{2}=2 \\times[-2]-(-2)^{2}=-8 $ (4) $ 5-a=5-[-2]=7 $-9 (2) -2 (3) -8 (4) 7 음수를 대입할 때에는 반드시 괄호를 사용한다.,(1) $-9$ (2) $-2$ (3) $-8$ (4) $7$,111.수학 과목 문제생성 데이터,validation
00041_41957,M1_1_03_00041_41957_A.png,$ \\begin{array}{l}\\text { (1) } \\frac{3}{x+2}=3 \\div[x+2] \\\\ =3 \\div\\left(\\frac{3}{2}+2\\right)=3 \\times \\frac{2}{7}=\\frac{6}{7} \\\\ \\text { (2) } 3 x-2 x^{2}=3 \\times \\frac{3}{2}-2 \\times\\left(\\frac{3}{2}\\right)^{2} \\\\ =\\frac{9}{2}-\\frac{9}{2}=0\\end{array} $  분수는 나눗셈 기호를 사용하여 나타낸다.,(1) $ \\frac{6}{7} $ (2) $0$,111.수학 과목 문제생성 데이터,validation
00041_41963,M1_1_03_00041_41963_A.png,$ \\begin{array}{l}\\frac{3}{x}-4 x y=3 \\div x-4 x y \\\\ =3 \\div\\left(-\\frac{1}{2}\\right)-4 \\times\\left(-\\frac{1}{2}\\right) \\times 3 \\\\ =3 \\times[-2]+6=0\\end{array} $ 분수는 나눗셈 기호를 사용하여 나타낸다.,$0$,111.수학 과목 문제생성 데이터,validation
00041_41972,M1_1_03_00041_41972_A.png,$x=18$을 주어진 식에 대입하면 $ \\begin{array}{l}331+0.6 x=331+0.6 \\times 18 \\\\ =331+10.8=341.8(\\mathrm{~m} / \\text { 초 })\\end{array} $ 따라서 온도가 $ 18^{\\circ} C $ 일 때 소리가 $1$초 동안 간 거리는 $ 341.8 \\mathrm{~m} $이다. (힌트$)x=18$ 을 주어진 식에 대입한다.,$ 341.8 \\mathrm{~m} $,111.수학 과목 문제생성 데이터,validation
00041_41973,M1_1_03_00041_41973_A.png,$\\frac{5}{9}$ ($x$‒$32$)의 $x$에 $86$을 대입하면$\\frac{5}{9}$ (86‒32)=$\\frac{5}{9} \\times 54$=$5 \\times 6$=$30 ^{\\degree}\\mathrm{ C }$  주어진 식의 $x$에 $86$을 대입한다.,$30 ^{\\degree}\\mathrm{ C }$,111.수학 과목 문제생성 데이터,validation
00041_41982,M1_1_03_00041_41982_A.png,(1) $ \\begin{aligned} & (2 x+5)+(3 x-6) \\\\ = & 2 x+5+3 x-6 \\\\ = & {[2 x+3 x]+5-6 } \\\\ = & 5 x-1\\end{aligned} $ (2) $ \\begin{aligned} & (3 x-7)-(2 x+6) \\\\ = & 3 x-7-2 x-6 \\\\ = & 3 x-2 x-7-6 \\\\ = & x-13\\end{aligned} $ (1) 괄호 앞에 $+$ 부호가 있을 때에는 괄호 안의 부호를 그대로 하여 괄호를 푼다.(2) 괄호 앞에 $–$ 부호가 있을 때에는 괄호 안의 부호를 바꾸어서 괄호를 푼다.,(1) $ 5 x-1 $ (2) $ x-13 $,111.수학 과목 문제생성 데이터,validation
00041_41999,M1_1_03_00041_41999_A.png,"(1) $ S=\\frac{1}{2} \\times[a+b] h=\\frac{1}{2}[a+b] h $ (2) $a=8,b=5,h=6$을 $ S=\\frac{1}{2}[a+b] h $에 대입하면 $ S=\\frac{1}{2}[a+b] h   =\\frac{1}{2} \\times[8+5] \\times 6=39 $ (사다리꼴의 넓이) \\[=\\frac{1}{2} \\times\\{(\\text { 윗변의 길이 })+(\\text { 아랫변의 길이 })\\} \\times(\\text { 높이 })\\]",(1) $ S=\\frac{1}{2}[a+b] h $ (2) $39$,111.수학 과목 문제생성 데이터,validation
00041_42013,M1_1_03_00041_42013_A.png,$ \\begin{array}{l}\\frac{2 a^{2} b}{x-3 y}=2 a^{2} b \\times \\frac{1}{x-3 y} \\\\ =2 a^{2} b \\div[x-3 y] \\\\ =2 \\times a \\times a \\times b \\div[x-3 \\times y]\\end{array} $ $ \\frac{a}{b+c}=a \\times \\frac{1}{b+c}=a \\div[b+c] $,⑤,111.수학 과목 문제생성 데이터,validation
00041_42016,M1_1_03_00041_42016_A.png,① $ a^{2}=\\left(-\\frac{1}{2}\\right)^{2}=\\frac{1}{4} $ ② ($a$ 의 절댓값) $=\\frac{1}{2} $ ③ $ -a^{2}=-\\left(-\\frac{1}{2}\\right)^{2}=-\\frac{1}{4} $ ④ $ \\frac{1}{a}=1 \\div a=1 \\div\\left(-\\frac{1}{2}\\right)=1 \\times(-2)=-2 $ ⑤ $ a+\\frac{1}{a}=-\\frac{1}{2}-2=-\\frac{5}{2} $ 따라서 가장 작은 값은 ⑤이다. (음수)<$0$<(양수) 음수는 절댓값이 클수록 작다.,⑤,111.수학 과목 문제생성 데이터,validation
00041_42017,M1_1_03_00041_42017_A.png,주어진 식에 $ x=95 $ 를 대입한다.,②  $ \\frac{5}{9}[x-32] $ 에 $ x=95 $ 를 대입하면 \\( \\frac{5}{9}[95-32]=\\frac{5}{9} \\times 63=35\\left[{ }^{\\circ} C\\right] \\),111.수학 과목 문제생성 데이터,validation
00041_42021,M1_1_03_00041_42021_A.png,"$ \\begin{array}{l}\\frac{3-2 x}{4}+\\left\\{2 x-\\frac{1}{5}[3 x-1]\\right\\} \\\\ =\\frac{3-2 x}{4}+\\frac{10 x-3 x+1}{5} \\\\ =\\frac{3-2 x}{4}+\\frac{7 x+1}{5} \\\\ =\\frac{5[3-2 x]+4[7 x+1]}{20} \\\\ =\\frac{15-10 x+28 x+4}{20} \\\\ =\\frac{9}{10} x+\\frac{19}{20}\\end{array} $<bR> 괄호를 푼 후, 동류항끼리 모아서 계산한다.",$ \\frac{9}{10} x+\\frac{19}{20} $,111.수학 과목 문제생성 데이터,validation
00041_42034,M1_1_03_00041_42034_A.png,"$3$회까지 수학 시험 성적의 평균은 $\\frac{(3회까지 수학 성적의 총점)}{3}=91$(점) 이므로 $3$회까지 수학 시험 성적의 총점은 $3\\times91=273$(점) 또, $4$회째 수학 시험 성적이 $A$이므로 $4$회에 걸친 수학 성적의 평균은$\\frac{273+A}{4}$ (점) $3$회까지 수학 시험 성적의 총점은 $3×91=273$(점)이다.",$\\frac{273+A}{4}$점,111.수학 과목 문제생성 데이터,validation
00041_42035,M1_1_03_00041_42035_A.png,(1)$2(3 a-5)+5(-2 a-3)=6 a-10-10 a-15=-4 a-25$ (2)$(-5 a+2)-4(a-1)=-5 a+2-4 a+4=-9 a+6$ (3)$-(x+6)-7(-2 x+1) =-x-6+14 x-7=13 x-13 $ (4)$-(-4 x-5)+3(2 x+5) =4 x+5+6 x+15=10 x+20$ 분배법칙을 이용하여 괄호를 푼다.,(1) $ -4 a-25 $ (2) $ -9 a+6 $ (3) $ 13 x-13 $ (4) $ 10 x+20 $,111.수학 과목 문제생성 데이터,validation
00041_42040,M1_1_03_00041_42040_A.png,$ \\begin{array}{l}\\text { (1) } \\frac{x}{3}+\\frac{x}{4}-\\frac{1}{2}+1 \\\\ =\\left(\\frac{1}{3}+\\frac{1}{4}\\right) x-\\frac{1}{2}+1=\\frac{7}{12} x+\\frac{1}{2}\\end{array} $ $ \\begin{array}{l}\\text { (2) } b-\\frac{1}{3}+\\frac{3}{4} b+2 \\\\ =\\left(1+\\frac{3}{4}\\right) b-\\frac{1}{3}+2=\\frac{7}{4} b+\\frac{5}{3}\\end{array} $ $ \\begin{array}{l}\\text { (3) } \\frac{2}{3} y+\\frac{1}{2} y-3+\\frac{3}{2}-\\frac{5}{6} y \\\\ =\\left(\\frac{2}{3}+\\frac{1}{2}-\\frac{5}{6}\\right) y-3+\\frac{3}{2} \\\\ =\\frac{2}{6} y-\\frac{3}{2}=\\frac{1}{3} y-\\frac{3}{2}\\end{array} $  동류항이 있으면 동류항끼리 모아서 계산한다.,(1) $ \\frac{7}{12} x+\\frac{1}{2} $ (2) $ \\frac{7}{4} b+\\frac{5}{3} $ (3) $ \\frac{1}{3} y-\\frac{3}{2} $,111.수학 과목 문제생성 데이터,validation
00041_42057,M1_1_03_00041_42057_A.png,방정식 $2x+3=5$를 $2x=\\square$ 의 꼴로 만들려면 방정식의 양변에서 $3$을 빼면 된다. $2x+3‒3=5‒3$ $2x=2$ $\\therefore x=1 \\therefore c=3$ 방정식 $2x+3=5$를 $2x=\\square$ 의 꼴로 만들 때 양변에서 빼야 하는 수를 구한다.,③,111.수학 과목 문제생성 데이터,validation
00041_42065,M1_1_03_00041_42065_A.png,"$a x-2=b+4 x$ 에서 $[a-4] x=b+2$ $0 \\cdot x=(0$ 이 아닌 수 ) 의 꼴이면 해가 없으므로 $a-4=0,  b+2 \\neq 0$ $\\therefore a=4,  b \\neq-2  $ $ 0 \\cdot x=[0 $ 이 아닌 수 $ ] $ 의 꼴이면 해가 없다.","$a=4,  b \\neq-2$",111.수학 과목 문제생성 데이터,validation
00041_42101,M1_1_03_00041_42101_A.png,"(1) 양변에 $10$ 을 곱하면 $ 6 x+2=-2+4 x $ \\[ \\begin{array}{l} 6 x-4 x=-2-2,2 x=-4 \\\\ \\therefore x=-2 \\end{array} \\] (2) 양변에 $10$ 을 곱하면 $ 14 x-8=9 x+7 $ \\[ \\begin{array}{l} 14 x-9 x=7+8,5 x=15 \\\\ \\therefore x=3 \\end{array} \\] 양변에 $10$ 을 곱하여 계수를 정수로 고친다.",(1) $ x=-2 $ (2) $ x=3 $,111.수학 과목 문제생성 데이터,validation
00041_42104,M1_1_03_00041_42104_A.png,"(1) 양변에 $10$ 을 곱하면 $ 7 x-12=2 $ \\(7 x=2+12,7 x=14 \\\\ \\therefore x=2 \\) (2) 양변에 $10$ 을 곱하면 $ 3 x-4=5 x-16 $ \\(3 x-5 x=-16+4,-2 x=-12 \\\\ \\therefore x=6 \\) (3) 양변에 $100$ 을 곱하면 $ 20 x+40=17 x-35 $ \\(20 x-17 x=-35-40,3 x=-75 \\\\ \\therefore x=-25\\) 양변에 $10$의 거듭제곱을 곱하여 계수를 정수로 고친다.",(1) (1) $ x=2 $ (2) $ x=6 $ (3) $ x=-25 $,111.수학 과목 문제생성 데이터,validation
00041_42109,M1_1_03_00041_42109_A.png,"양변에 분모의 최소공배수 $6$을 곱하면 $ 5 x-2=9 x-30,  5 x-9 x=-30+2   -4 x=-28   \\therefore x=7 $   양변에 분모의 최소공배수를 곱하여 계수를 정수로 고친다.",$ x=7 $,111.수학 과목 문제생성 데이터,validation
00041_42115,M1_1_03_00041_42115_A.png,"괄호를 풀면 $ -4 x+8=10-3 x-6 $ \\[ \\begin{array}{l} -4 x+8=-3 x+4,-4 x+3 x=4-8 \\\\ -x=-4  \\therefore x=4 \\end{array} \\] 분배법칙을 이용하여 괄호를 푼다.",\\[x=4\\],111.수학 과목 문제생성 데이터,validation
00041_42122,M1_1_03_00041_42122_A.png,$ 0.2 x=\\frac{3}{4} x+1.2 $에서 $ \\frac{1}{5} x=\\frac{3}{4} x+\\frac{6}{5} $ 양변에 분모의 최소공배수 $20$을 곱하면  $ \\begin{array}{l}4 x=15 x+24 \\\\ 4 x-15 x=24 \\\\ -11 x=24 \\\\ \\therefore x=-\\frac{24}{11}\\end{array} $  소수를 분수로 고친 다음 분모의 최소공배수를 양변에 곱한다.,$ x=-\\frac{24}{11} $,111.수학 과목 문제생성 데이터,validation
00041_42131,M1_1_03_00041_42131_A.png,두 일차방정식의 해가 같으므로 (ㄱ)과 (1)에서 \\[ \\begin{array}{l} a-12=10 a+10 \\\\ a-10 a=10+12 \\\\ -9 a=22 \\\\ \\therefore a=-\\frac{22}{9} \\end{array} \\] $ 3[x+4]=a+2 x $ 와 $ 0.3 x-a=0.2 x+1 $ 의 해를 각각 구한다,‒$ \\frac{22}{9} $ \\[ \\begin{array}{l} 3[x+4]=a+2 x \\text { 를 풀면 } \\\\ 3 x+12=a+2 x \\\\ 3 x-2 x=a-12 \\\\ x=a-12 \\cdots \\text {㉠} \\\\ 0.3 x-a=0.2 x+1 \\text { 의 양변에 10을 곱하면 } \\\\ 3 x-10 a=2 x+10 \\\\ 3 x-2 x=10 a+10 \\\\ x=10 a+10 \\cdots㉡ \\\\ \\text { 두 일차방정식의 해가 같으므로㉠과 ㉡에서 } \\\\ a-12=10 a+10 \\\\ a-10 a=10+12 \\\\ -9 a=22 \\\\ \\therefore a=-\\frac{22}{9} \\end{array} \\],111.수학 과목 문제생성 데이터,validation
00041_42144,M1_1_03_00041_42144_A.png,"$ \\frac{1}{x-\\frac{2}{3}}=\\frac{2}{3} $ 의 좌변을 정리하면 [좌변] $ =\\frac{1}{\\frac{3 x-2}{3}}=\\frac{3}{3 x-2} $ 이므로 \\[ \\begin{array}{l} \\frac{3}{3 x-2}=\\frac{2}{3} \\text { 에서 } 9=2|3 x-2| \\\\ 9=6 x-4,6 x=13 \\\\ \\therefore x=\\frac{13}{6} \\end{array} \\] [좌변] $ =\\frac{1}{\\frac{3 x-2}{3}}=\\frac{3}{3 x-2} $ 이다.",$ x=\\frac{13}{6} $,111.수학 과목 문제생성 데이터,validation
00041_42166,M1_1_03_00041_42166_A.png,"출발 후 처음으로 만날 때까지 $x$분이 걸린다고 하자.형과 동생이 $x$분 동안 간 거리는 각각 $60x m,80 xm$연못의 둘레가 $700 m$이므로 $60x+80x=700$양변을 $10$으로 나누면 $6x+8x=70$ $14x=70 \\therefore x=5$(분)따라서, 출발 후 $5$분 후에 만난다. (형이 간 거리)+(동생이 간 거리)=$700(m$)",⑤,111.수학 과목 문제생성 데이터,validation
00041_42188,M1_1_03_00041_42188_A.png,"모두 좌변으로 이항하여 식을 전개하면 ㉠ $ x^{2}+2 x-3=0 $ ㉡ $ 6=0 $ ㉢) $ \\frac{3}{x}-3=0 $ ㉣ $ -x-1=0 $ 따라서 일차방정식은 ㉣ 1 개뿐이다.    이항하여 정리하였을 때, $ a x+b=0[a \\neq 0] $ 의 꼴로 나타낼 수 있는 방정식을 찾는다.",$1$ 개,111.수학 과목 문제생성 데이터,validation
00041_42219,M1_1_03_00041_42219_A.png,$6$명씩 섰을 때의 줄의 수를 $x$줄이라 하자. 그러면 학생의 수는 $ 6 x+3=7(x-2)+2 $ $ 6 x+3=7 x-14+2 $ $ 6 x-7 x=-12-3 $ $ -x=-15 $ $ \\therefore x=15 $ 따라서 학생 수는 $ 6 \\times 15+3=93 $(명)이다. $6$명씩 세울 때의 줄의 수를 $x$줄이라 하면 학생의 수는 $ 6 x+3=7(x-2)+2 $이다.,$93$명,111.수학 과목 문제생성 데이터,validation
00041_42228,M1_1_03_00041_42228_A.png,주연이가 가지고 있는 돈을 $ x $ 원이라 하면 영선이가 가지고 있는 돈은 주연이가 갖고 있는 돈의 $2$ 배보다 $1000$ 원이 많으므로 $ (2 x+1000) $ 원이다. 영 선이가 주연이에게 $4000$ 원을 빌려주면 금액이 같아지므로 방정식은 \\[ \\begin{array}{l} 2 x+1000-4000=x+4000 \\\\ 2 x-x=4000+3000 \\\\ \\therefore x=7000 \\end{array} \\] 따라서 주연이가 가지고 있는 돈은 $7000$ 원이다. 주연이가 가지고 있는 돈을 $ x $ 원이라 하면 영선이가 가지고 있는 돈은 $ \\{2 x+1000] $ 원이다.,$7000$원,111.수학 과목 문제생성 데이터,validation
00041_45820,M1_1_03_00041_45820_A.png,"① $ y \\times 5=5 y $ ② $ 1 \\times x=x $ ③ $ x \\times x \\times x \\times y=x^{3} y $ 1. 수와 문자의 곱에서 수는 문자 앞에 쓴다.   2. $1, -1$과 문자의 곱에서 $1$은 생략한다. 3. 문자와 문자 사이의 곱에서 각 문자는 알파벳순으로 쓴다. 4. 같은 문자의 곱은 거듭제곱으로 나타낸다. 5. 괄호가 있는 식과 수의 곱은 수를 괄호 앞에 쓴다.","④, ⑤",111.수학 과목 문제생성 데이터,validation
00041_45821,M1_1_03_00041_45821_A.png,"① $ x \\times 0.1=0.1 x $   $1$. 수와 문자의 곱에서 수는 문자 앞에 쓴다.$2$. $ 1 , -1 $과 문자의 곱에서 $1$은 생략한다.$3$. 문자와 문자 사이의 곱에서 각 문자는 알파벳순으로 쓴다.$4$. 같은 문자의 곱은 거듭제곱으로 나타낸다.$5$. 괄호가 있는 식과 수의 곱은 수를 괄호 앞에 쓴다.",①,111.수학 과목 문제생성 데이터,validation
00041_45822,M1_1_03_00041_45822_A.png,③ $ x \\div \\frac{1}{2}=x \\times 2=2 x $ 나눗셈 기호는 사용하지 않고 분수의 꼴로 나타낸다.,③,111.수학 과목 문제생성 데이터,validation
00041_45829,M1_1_03_00041_45829_A.png,$3 a$+$1$=$3 \\times a$+$1$=$3 \\times (‒1)$+$1$=$(‒3)$+$1$=$‒2$ 생략된 기호를 사용하여 나타낸 식에서 $a$ 대신에 $‒1$을 대입한다.,①,111.수학 과목 문제생성 데이터,validation
00041_45834,M1_1_03_00041_45834_A.png,"(1) 공책 $ x $ 권의 값은 $ 800 x $ 원, 연필 $ y $ 자루의 값은 $ 200 y $ 원 $ \\therefore $ (거스름돈 $ )=5000-\\{( $ 공책값 $ )+( $ 연필값 $ )\\} $ \\[ =5000-(800 x+200 y) \\text { (원) } \\] (2) $ x=3, y=5 $ 일 때 식의 값은 \\[\\begin{array}{l} 5000-(800 x+200 y) \\\\ =5000-(800 \\times 3+200 \\times 5) \\\\ =5000-(2400+1000) \\\\ =5000-3400 \\\\ =1600 \\end{array} \\] (거스름돈)=$5000$원-{(공책값)$+$(연필값)}",(1) $ 5000-(800 x+200 y) $ (원) (2) $1600$,111.수학 과목 문제생성 데이터,validation
00041_45836,M1_1_03_00041_45836_A.png,"차수는 문자가 곱해진 개수이며, 항이 $2$개 이상일 경우에는 높은 쪽의 차수를 그 다항식의 차수라 한다.","③ ① 이차식이다. ② 항은 $ 3 x^{2},-2 x,-1 $이다. ④ $x$의 계수는 $‒2$이다. ⑤ $‒2x$의 차수는 $1$이다.",111.수학 과목 문제생성 데이터,validation
00041_45837,M1_1_03_00041_45837_A.png,"④ $ x^{2} $ 의 계수는 $ -3, x $ 의 계수는 $1$ 이다. 따라서 구하는 계수의 합은 $ -3+1=-2 $ 이다. 차수는 문자가 곱해진 개수이며, 항이 $2$ 개 이상일 경우에는 높은 쪽의 차수를 그 다항식의 차수라 한다. 숫자만 있는 항을 상수항, 문자 앞에 써있는 수를 그 문자의 계수라 한다.",④,111.수학 과목 문제생성 데이터,validation
00041_45847,M1_1_03_00041_45847_A.png,"\\[ \\begin{array}{l} \\text { (1) } 5 x-7 x=(5-7) x=-2 x \\\\ \\text { (2) } 2 a-3 b+a-2 b \\\\ =2 a+(-3 b)+a+(-2 b) \\\\ =2 a+a+(-3 b)+(-2 b) \\\\ =(2+1) a+(-3-2) b \\\\ =3 a-5 b \\end{array} \\] 동류항의 덧셈, 뺄셈은 동류항의 계수끼리 더하거나 뺀 후 문자를 곱한다.",(1) $ -2 x $ (2) $ 3 a-5 b $,111.수학 과목 문제생성 데이터,validation
00041_45851,M1_1_03_00041_45851_A.png,"\\frac{3 x-1}{2}-\\frac{2 x+3}{5} \\\\ =\\frac{5 \\times(3 x-1)}{5 \\times 2}-\\frac{2 \\times(2 x+3)}{2 \\times 5} \\\\ =\\frac{15 x-5}{10}-\\frac{4 x+6}{10} \\\\ =\\frac{(15 x-5)-(4 x+6)}{10} \\\\ =\\frac{11 x-11}{10} \\end{array} \\]  분모가 다를 경우에는 통분한 후, 분자에서 분배법칙을 사용하여 괄호를 푼 다음, 동류항끼리 덧셈, 뺄셈을 한다.",\\[ \\begin{array}{l} \\frac{11 x-11}{10} \\\\,111.수학 과목 문제생성 데이터,validation
00041_45862,M1_1_03_00041_45862_A.png,② $ a-1=2-1=1 $ ③ $ \\frac{2}{a}=\\frac{2}{2}=1 $ ④ $ a^{2}-4=2^{2}-4=4-4=0 $ ⑤ $ 2 a+3=2 \\times 2+3=4+3=7 $ a대신에 $ 2 $를 대입한다.,① $ a+2=2+2=4 $,111.수학 과목 문제생성 데이터,validation
00041_45871,M1_1_03_00041_45871_A.png,"(1) 항이 $ 5 x^{2}, 2 x,-1 $ 의 $3$ 개이다. (2) 항이 $2$ 개 이상일 경우에는 높은 쪽의 차수이므로 이차식이다. (3) 상수항은 $-1 $이다. (4) $ x $ 의 계수는 $2$ 이다. (5) 차수는 문자가 곱해진 개수이며 $ 2 x $ 의 차수는 $1$ 이다.  차수는 문자가 곱해진 개수이며, 항이 $2$개 이상일 경우에는 높은 쪽의 차수를 그 다항식의 차수라 한다.",(3),111.수학 과목 문제생성 데이터,validation
00041_45876,M1_1_03_00041_45876_A.png,"동류항이란 문자와 차수가 모두 같은 항이므로$ 2 x,-x, \\frac{1}{2} x $로 $3$개이다.     동류항이란 문자와 차수가 모두 같은 항을 말한다.","①, ⑤",111.수학 과목 문제생성 데이터,validation
